padding token id: 0
bos token id: 1
eos token id: 2
vocab size: 128000
Dataset size: 1196218
Dataset is shuffled...
Dataset is splitted...
Total labels:  1423635
Total labels:  165248
{'loss': 1.8699, 'grad_norm': 16.17755889892578, 'learning_rate': 1.778828948471698e-05, 'epoch': 0.77}
{'loss': 1.9628, 'grad_norm': 3.3903229236602783, 'learning_rate': 1.7783663403818437e-05, 'epoch': 0.77}
{'loss': 1.5115, 'grad_norm': 11.0396728515625, 'learning_rate': 1.77790330928199e-05, 'epoch': 0.77}
{'loss': 1.5207, 'grad_norm': 15.400066375732422, 'learning_rate': 1.777439855423774e-05, 'epoch': 0.77}
{'loss': 1.8895, 'grad_norm': 8.39611530303955, 'learning_rate': 1.7769759790590644e-05, 'epoch': 0.77}
{'loss': 1.8172, 'grad_norm': 9.200028419494629, 'learning_rate': 1.7765116804399584e-05, 'epoch': 0.77}
{'loss': 1.5493, 'grad_norm': 8.326556205749512, 'learning_rate': 1.776046959818784e-05, 'epoch': 0.77}
{'loss': 2.0931, 'grad_norm': 14.516777992248535, 'learning_rate': 1.7755818174480967e-05, 'epoch': 0.77}
{'loss': 1.0664, 'grad_norm': 11.144549369812012, 'learning_rate': 1.7751162535806828e-05, 'epoch': 0.77}
{'loss': 1.7451, 'grad_norm': 7.286700248718262, 'learning_rate': 1.774650268469557e-05, 'epoch': 0.77}
{'loss': 1.6392, 'grad_norm': 25.58847999572754, 'learning_rate': 1.774183862367963e-05, 'epoch': 0.77}
{'loss': 1.6927, 'grad_norm': 4.06928825378418, 'learning_rate': 1.7737170355293728e-05, 'epoch': 0.77}
{'loss': 1.7936, 'grad_norm': 1.8510417938232422, 'learning_rate': 1.7732497882074882e-05, 'epoch': 0.77}
{'loss': 1.6419, 'grad_norm': 10.908896446228027, 'learning_rate': 1.7727821206562385e-05, 'epoch': 0.77}
{'loss': 1.6736, 'grad_norm': 5.625751495361328, 'learning_rate': 1.7723140331297817e-05, 'epoch': 0.77}
{'loss': 1.7668, 'grad_norm': 13.148285865783691, 'learning_rate': 1.7718455258825042e-05, 'epoch': 0.78}
{'loss': 2.0108, 'grad_norm': 10.064889907836914, 'learning_rate': 1.7713765991690204e-05, 'epoch': 0.78}
{'loss': 1.7507, 'grad_norm': 25.617183685302734, 'learning_rate': 1.7709072532441722e-05, 'epoch': 0.78}
{'loss': 1.513, 'grad_norm': 5.837792873382568, 'learning_rate': 1.7704374883630305e-05, 'epoch': 0.78}
{'loss': 1.4484, 'grad_norm': 3.986414909362793, 'learning_rate': 1.7699673047808924e-05, 'epoch': 0.78}
{'loss': 1.4702, 'grad_norm': 4.692567348480225, 'learning_rate': 1.7694967027532835e-05, 'epoch': 0.78}
{'loss': 1.55, 'grad_norm': 12.614181518554688, 'learning_rate': 1.769025682535957e-05, 'epoch': 0.78}
{'loss': 1.6058, 'grad_norm': 44.1743049621582, 'learning_rate': 1.7685542443848927e-05, 'epoch': 0.78}
{'loss': 1.5679, 'grad_norm': 5.097921371459961, 'learning_rate': 1.7680823885562977e-05, 'epoch': 0.78}
{'loss': 1.7547, 'grad_norm': 8.162201881408691, 'learning_rate': 1.7676101153066058e-05, 'epoch': 0.78}
{'loss': 1.2275, 'grad_norm': 46.563716888427734, 'learning_rate': 1.767137424892479e-05, 'epoch': 0.78}
{'loss': 1.5449, 'grad_norm': 16.04418182373047, 'learning_rate': 1.766664317570804e-05, 'epoch': 0.78}
{'loss': 1.721, 'grad_norm': 19.538400650024414, 'learning_rate': 1.766190793598696e-05, 'epoch': 0.78}
{'loss': 1.7713, 'grad_norm': 11.122129440307617, 'learning_rate': 1.7657168532334952e-05, 'epoch': 0.78}
{'loss': 1.5958, 'grad_norm': 18.980010986328125, 'learning_rate': 1.765242496732769e-05, 'epoch': 0.78}
{'loss': 1.7159, 'grad_norm': 44.2606315612793, 'learning_rate': 1.7647677243543098e-05, 'epoch': 0.79}
{'loss': 1.7261, 'grad_norm': 46.00669860839844, 'learning_rate': 1.764292536356138e-05, 'epoch': 0.79}
{'loss': 1.7325, 'grad_norm': 52.50791931152344, 'learning_rate': 1.763816932996498e-05, 'epoch': 0.79}
{'loss': 1.7189, 'grad_norm': 9.310669898986816, 'learning_rate': 1.7633409145338603e-05, 'epoch': 0.79}
{'loss': 1.5671, 'grad_norm': 8.740035057067871, 'learning_rate': 1.762864481226922e-05, 'epoch': 0.79}
{'loss': 1.469, 'grad_norm': 13.48187255859375, 'learning_rate': 1.7623876333346046e-05, 'epoch': 0.79}
{'loss': 1.6062, 'grad_norm': 6.244504928588867, 'learning_rate': 1.7619103711160552e-05, 'epoch': 0.79}
{'loss': 1.809, 'grad_norm': 90.41749572753906, 'learning_rate': 1.7614326948306462e-05, 'epoch': 0.79}
{'loss': 1.7059, 'grad_norm': 10.734888076782227, 'learning_rate': 1.7609546047379747e-05, 'epoch': 0.79}
{'loss': 1.4908, 'grad_norm': 8.932647705078125, 'learning_rate': 1.7604761010978636e-05, 'epoch': 0.79}
{'loss': 1.5548, 'grad_norm': 19.891986846923828, 'learning_rate': 1.7599971841703594e-05, 'epoch': 0.79}
{'loss': 1.4576, 'grad_norm': 2.90621280670166, 'learning_rate': 1.759517854215734e-05, 'epoch': 0.79}
{'loss': 1.3663, 'grad_norm': 16.243242263793945, 'learning_rate': 1.759038111494483e-05, 'epoch': 0.79}
{'loss': 1.6763, 'grad_norm': 4.452401161193848, 'learning_rate': 1.7585579562673273e-05, 'epoch': 0.79}
{'loss': 1.883, 'grad_norm': 52.625919342041016, 'learning_rate': 1.758077388795211e-05, 'epoch': 0.79}
{'loss': 1.6343, 'grad_norm': 5.297579288482666, 'learning_rate': 1.757596409339303e-05, 'epoch': 0.8}
{'loss': 1.7155, 'grad_norm': 8.612225532531738, 'learning_rate': 1.7571150181609958e-05, 'epoch': 0.8}
{'loss': 1.6122, 'grad_norm': 8.751276969909668, 'learning_rate': 1.756633215521905e-05, 'epoch': 0.8}
{'loss': 1.5441, 'grad_norm': 3.8999781608581543, 'learning_rate': 1.7561510016838715e-05, 'epoch': 0.8}
{'loss': 1.6196, 'grad_norm': 8.193929672241211, 'learning_rate': 1.755668376908958e-05, 'epoch': 0.8}
{'loss': 1.5682, 'grad_norm': 10.81299114227295, 'learning_rate': 1.7551853414594515e-05, 'epoch': 0.8}
{'loss': 1.4864, 'grad_norm': 45.73037338256836, 'learning_rate': 1.7547018955978615e-05, 'epoch': 0.8}
{'loss': 1.7805, 'grad_norm': 3.7865147590637207, 'learning_rate': 1.754218039586921e-05, 'epoch': 0.8}
{'loss': 1.2273, 'grad_norm': 3.185513734817505, 'learning_rate': 1.753733773689586e-05, 'epoch': 0.8}
{'loss': 1.2174, 'grad_norm': 13.57687759399414, 'learning_rate': 1.7532490981690343e-05, 'epoch': 0.8}
{'loss': 1.3375, 'grad_norm': 11.972105979919434, 'learning_rate': 1.752764013288668e-05, 'epoch': 0.8}
{'loss': 1.4879, 'grad_norm': 15.956819534301758, 'learning_rate': 1.7522785193121103e-05, 'epoch': 0.8}
{'loss': 1.5768, 'grad_norm': 7.052367687225342, 'learning_rate': 1.7517926165032072e-05, 'epoch': 0.8}
{'loss': 1.8194, 'grad_norm': 7.03383731842041, 'learning_rate': 1.7513063051260268e-05, 'epoch': 0.8}
{'loss': 1.5219, 'grad_norm': 7.443331718444824, 'learning_rate': 1.7508195854448595e-05, 'epoch': 0.8}
{'loss': 1.329, 'grad_norm': 4.8771796226501465, 'learning_rate': 1.750332457724217e-05, 'epoch': 0.81}
{'loss': 1.5408, 'grad_norm': 13.553457260131836, 'learning_rate': 1.7498449222288333e-05, 'epoch': 0.81}
{'loss': 1.6251, 'grad_norm': 5.472610950469971, 'learning_rate': 1.7493569792236638e-05, 'epoch': 0.81}
{'loss': 1.7634, 'grad_norm': 15.418392181396484, 'learning_rate': 1.748868628973885e-05, 'epoch': 0.81}
{'loss': 1.7516, 'grad_norm': 12.65976619720459, 'learning_rate': 1.748379871744896e-05, 'epoch': 0.81}
{'loss': 1.5661, 'grad_norm': 15.89763355255127, 'learning_rate': 1.7478907078023155e-05, 'epoch': 0.81}
{'loss': 1.4619, 'grad_norm': 3.959888219833374, 'learning_rate': 1.7474011374119842e-05, 'epoch': 0.81}
{'loss': 1.5744, 'grad_norm': 18.015047073364258, 'learning_rate': 1.7469111608399634e-05, 'epoch': 0.81}
{'loss': 1.539, 'grad_norm': 16.843908309936523, 'learning_rate': 1.7464207783525355e-05, 'epoch': 0.81}
{'loss': 1.6065, 'grad_norm': 28.35337257385254, 'learning_rate': 1.745929990216202e-05, 'epoch': 0.81}
{'loss': 1.5261, 'grad_norm': 3.1953845024108887, 'learning_rate': 1.7454387966976873e-05, 'epoch': 0.81}
{'loss': 1.4482, 'grad_norm': 4.290346145629883, 'learning_rate': 1.744947198063934e-05, 'epoch': 0.81}
{'loss': 1.5188, 'grad_norm': 5.312061309814453, 'learning_rate': 1.7444551945821063e-05, 'epoch': 0.81}
{'loss': 1.3356, 'grad_norm': 11.330026626586914, 'learning_rate': 1.7439627865195873e-05, 'epoch': 0.81}
{'loss': 1.4028, 'grad_norm': 6.849300384521484, 'learning_rate': 1.7434699741439806e-05, 'epoch': 0.81}
{'loss': 1.37, 'grad_norm': 4.13725471496582, 'learning_rate': 1.7429767577231097e-05, 'epoch': 0.82}
{'loss': 1.258, 'grad_norm': 10.102315902709961, 'learning_rate': 1.742483137525017e-05, 'epoch': 0.82}
{'loss': 1.438, 'grad_norm': 32.587684631347656, 'learning_rate': 1.7419891138179647e-05, 'epoch': 0.82}
{'loss': 1.5042, 'grad_norm': 6.790505409240723, 'learning_rate': 1.7414946868704344e-05, 'epoch': 0.82}
{'loss': 1.5509, 'grad_norm': 15.871952056884766, 'learning_rate': 1.740999856951127e-05, 'epoch': 0.82}
{'loss': 1.2935, 'grad_norm': 15.390913963317871, 'learning_rate': 1.7405046243289617e-05, 'epoch': 0.82}
{'loss': 1.3196, 'grad_norm': 11.603025436401367, 'learning_rate': 1.7400089892730777e-05, 'epoch': 0.82}
{'loss': 1.3535, 'grad_norm': 30.160886764526367, 'learning_rate': 1.7395129520528314e-05, 'epoch': 0.82}
{'loss': 1.5958, 'grad_norm': 6.7890191078186035, 'learning_rate': 1.739016512937799e-05, 'epoch': 0.82}
{'loss': 1.6141, 'grad_norm': 27.291288375854492, 'learning_rate': 1.7385196721977745e-05, 'epoch': 0.82}
{'loss': 1.3301, 'grad_norm': 17.65688133239746, 'learning_rate': 1.738022430102771e-05, 'epoch': 0.82}
{'loss': 1.6698, 'grad_norm': 6.465228080749512, 'learning_rate': 1.737524786923018e-05, 'epoch': 0.82}
{'loss': 1.2265, 'grad_norm': 26.458356857299805, 'learning_rate': 1.7370267429289645e-05, 'epoch': 0.82}
{'loss': 1.9451, 'grad_norm': 5.173985004425049, 'learning_rate': 1.7365282983912772e-05, 'epoch': 0.82}
{'loss': 1.3527, 'grad_norm': 23.613967895507812, 'learning_rate': 1.73602945358084e-05, 'epoch': 0.82}
{'loss': 1.6234, 'grad_norm': 9.495685577392578, 'learning_rate': 1.7355302087687543e-05, 'epoch': 0.83}
{'loss': 1.541, 'grad_norm': 14.4574556350708, 'learning_rate': 1.735030564226339e-05, 'epoch': 0.83}
{'loss': 1.6922, 'grad_norm': 52.50727844238281, 'learning_rate': 1.7345305202251303e-05, 'epoch': 0.83}
{'loss': 1.464, 'grad_norm': 3.9608452320098877, 'learning_rate': 1.7340300770368816e-05, 'epoch': 0.83}
{'loss': 1.3937, 'grad_norm': 10.371475219726562, 'learning_rate': 1.7335292349335637e-05, 'epoch': 0.83}
{'loss': 1.5589, 'grad_norm': 4.919487953186035, 'learning_rate': 1.7330279941873625e-05, 'epoch': 0.83}
{'loss': 1.4732, 'grad_norm': 1.6001276969909668, 'learning_rate': 1.7325263550706823e-05, 'epoch': 0.83}
{'loss': 1.8057, 'grad_norm': 20.90804100036621, 'learning_rate': 1.7320243178561435e-05, 'epoch': 0.83}
{'loss': 1.5425, 'grad_norm': 6.6403679847717285, 'learning_rate': 1.731521882816582e-05, 'epoch': 0.83}
{'loss': 1.513, 'grad_norm': 5.986529350280762, 'learning_rate': 1.7310190502250512e-05, 'epoch': 0.83}
{'loss': 1.4165, 'grad_norm': 15.14520263671875, 'learning_rate': 1.7305158203548194e-05, 'epoch': 0.83}
{'loss': 1.6405, 'grad_norm': 106.19082641601562, 'learning_rate': 1.7300121934793714e-05, 'epoch': 0.83}
{'loss': 1.5636, 'grad_norm': 13.809870719909668, 'learning_rate': 1.7295081698724076e-05, 'epoch': 0.83}
{'loss': 1.6021, 'grad_norm': 5.548074722290039, 'learning_rate': 1.729003749807844e-05, 'epoch': 0.83}
{'loss': 1.5603, 'grad_norm': 17.046646118164062, 'learning_rate': 1.7284989335598118e-05, 'epoch': 0.83}
{'loss': 1.3723, 'grad_norm': 18.440095901489258, 'learning_rate': 1.7279937214026586e-05, 'epoch': 0.84}
{'loss': 1.095, 'grad_norm': 10.163191795349121, 'learning_rate': 1.727488113610946e-05, 'epoch': 0.84}
{'loss': 1.6266, 'grad_norm': 22.51721954345703, 'learning_rate': 1.726982110459451e-05, 'epoch': 0.84}
{'loss': 1.4681, 'grad_norm': 12.193704605102539, 'learning_rate': 1.7264757122231652e-05, 'epoch': 0.84}
{'loss': 1.4316, 'grad_norm': 8.199453353881836, 'learning_rate': 1.725968919177296e-05, 'epoch': 0.84}
{'loss': 1.2579, 'grad_norm': 7.752551555633545, 'learning_rate': 1.7254617315972626e-05, 'epoch': 0.84}
{'loss': 1.4018, 'grad_norm': 2.5063886642456055, 'learning_rate': 1.7249541497587025e-05, 'epoch': 0.84}
{'loss': 1.3886, 'grad_norm': 31.670875549316406, 'learning_rate': 1.7244461739374647e-05, 'epoch': 0.84}
{'loss': 1.4422, 'grad_norm': 12.841390609741211, 'learning_rate': 1.723937804409613e-05, 'epoch': 0.84}
{'loss': 1.224, 'grad_norm': 21.656166076660156, 'learning_rate': 1.7234290414514253e-05, 'epoch': 0.84}
{'loss': 1.3022, 'grad_norm': 11.582197189331055, 'learning_rate': 1.722919885339394e-05, 'epoch': 0.84}
{'loss': 1.7559, 'grad_norm': 5.702701091766357, 'learning_rate': 1.7224103363502233e-05, 'epoch': 0.84}
{'loss': 1.5242, 'grad_norm': 2.5689799785614014, 'learning_rate': 1.721900394760833e-05, 'epoch': 0.84}
{'loss': 1.2747, 'grad_norm': 13.993515968322754, 'learning_rate': 1.7213900608483548e-05, 'epoch': 0.84}
{'loss': 1.5079, 'grad_norm': 75.35917663574219, 'learning_rate': 1.7208793348901342e-05, 'epoch': 0.84}
{'loss': 1.2446, 'grad_norm': 10.355131149291992, 'learning_rate': 1.7203682171637298e-05, 'epoch': 0.85}
{'loss': 1.5782, 'grad_norm': 15.825918197631836, 'learning_rate': 1.7198567079469127e-05, 'epoch': 0.85}
{'loss': 1.5355, 'grad_norm': 14.184919357299805, 'learning_rate': 1.719344807517668e-05, 'epoch': 0.85}
{'loss': 1.2998, 'grad_norm': 40.26688766479492, 'learning_rate': 1.7188325161541913e-05, 'epoch': 0.85}
{'loss': 1.4943, 'grad_norm': 2.0164198875427246, 'learning_rate': 1.7183198341348924e-05, 'epoch': 0.85}
{'loss': 1.306, 'grad_norm': 17.887205123901367, 'learning_rate': 1.717806761738393e-05, 'epoch': 0.85}
{'loss': 1.2769, 'grad_norm': 6.843758583068848, 'learning_rate': 1.7172932992435264e-05, 'epoch': 0.85}
{'loss': 1.2224, 'grad_norm': 15.055962562561035, 'learning_rate': 1.7167794469293382e-05, 'epoch': 0.85}
{'loss': 1.4627, 'grad_norm': 2.3790271282196045, 'learning_rate': 1.7162652050750863e-05, 'epoch': 0.85}
{'loss': 1.6318, 'grad_norm': 9.991597175598145, 'learning_rate': 1.7157505739602397e-05, 'epoch': 0.85}
{'loss': 2.1291, 'grad_norm': 32.26904296875, 'learning_rate': 1.7152355538644794e-05, 'epoch': 0.85}
{'loss': 1.4209, 'grad_norm': 15.263427734375, 'learning_rate': 1.7147201450676975e-05, 'epoch': 0.85}
{'loss': 1.4976, 'grad_norm': 7.249764919281006, 'learning_rate': 1.7142043478499975e-05, 'epoch': 0.85}
{'loss': 1.4021, 'grad_norm': 60.64590835571289, 'learning_rate': 1.7136881624916934e-05, 'epoch': 0.85}
{'loss': 1.6431, 'grad_norm': 7.539578437805176, 'learning_rate': 1.713171589273311e-05, 'epoch': 0.85}
{'loss': 1.6688, 'grad_norm': 43.300296783447266, 'learning_rate': 1.712654628475587e-05, 'epoch': 0.86}
{'loss': 1.192, 'grad_norm': 5.344277858734131, 'learning_rate': 1.712137280379468e-05, 'epoch': 0.86}
{'loss': 1.4785, 'grad_norm': 22.924785614013672, 'learning_rate': 1.7116195452661106e-05, 'epoch': 0.86}
{'loss': 1.6622, 'grad_norm': 13.592330932617188, 'learning_rate': 1.7111014234168832e-05, 'epoch': 0.86}
{'loss': 1.2562, 'grad_norm': 10.622530937194824, 'learning_rate': 1.710582915113364e-05, 'epoch': 0.86}
{'loss': 1.5763, 'grad_norm': 17.2353572845459, 'learning_rate': 1.71006402063734e-05, 'epoch': 0.86}
{'loss': 1.51, 'grad_norm': 19.58005714416504, 'learning_rate': 1.7095447402708094e-05, 'epoch': 0.86}
{'loss': 1.385, 'grad_norm': 21.791919708251953, 'learning_rate': 1.7090250742959796e-05, 'epoch': 0.86}
{'loss': 1.5667, 'grad_norm': 2.4531402587890625, 'learning_rate': 1.7085050229952677e-05, 'epoch': 0.86}
{'loss': 1.2131, 'grad_norm': 7.9900054931640625, 'learning_rate': 1.7079845866513003e-05, 'epoch': 0.86}
{'loss': 1.3301, 'grad_norm': 10.52656364440918, 'learning_rate': 1.7074637655469123e-05, 'epoch': 0.86}
{'loss': 1.4303, 'grad_norm': 18.12703514099121, 'learning_rate': 1.7069425599651498e-05, 'epoch': 0.86}
{'loss': 1.2977, 'grad_norm': 17.353784561157227, 'learning_rate': 1.7064209701892652e-05, 'epoch': 0.86}
{'loss': 1.1432, 'grad_norm': 13.776013374328613, 'learning_rate': 1.705898996502722e-05, 'epoch': 0.86}
{'loss': 1.5388, 'grad_norm': 13.807963371276855, 'learning_rate': 1.7053766391891905e-05, 'epoch': 0.86}
{'loss': 1.6876, 'grad_norm': 5.952320098876953, 'learning_rate': 1.704853898532551e-05, 'epoch': 0.87}
{'loss': 1.5124, 'grad_norm': 4.650576591491699, 'learning_rate': 1.7043307748168914e-05, 'epoch': 0.87}
{'loss': 1.6805, 'grad_norm': 15.94354248046875, 'learning_rate': 1.7038072683265075e-05, 'epoch': 0.87}
{'loss': 1.5537, 'grad_norm': 19.857505798339844, 'learning_rate': 1.703283379345904e-05, 'epoch': 0.87}
{'loss': 1.6644, 'grad_norm': 2.4524588584899902, 'learning_rate': 1.702759108159793e-05, 'epoch': 0.87}
{'loss': 1.2788, 'grad_norm': 5.089951992034912, 'learning_rate': 1.7022344550530936e-05, 'epoch': 0.87}
{'loss': 1.4426, 'grad_norm': 13.465895652770996, 'learning_rate': 1.7017094203109333e-05, 'epoch': 0.87}
{'loss': 1.4801, 'grad_norm': 22.329742431640625, 'learning_rate': 1.7011840042186474e-05, 'epoch': 0.87}
{'loss': 1.2743, 'grad_norm': 5.33504581451416, 'learning_rate': 1.7006582070617775e-05, 'epoch': 0.87}
{'loss': 1.4331, 'grad_norm': 25.017087936401367, 'learning_rate': 1.7001320291260726e-05, 'epoch': 0.87}
{'loss': 1.7068, 'grad_norm': 25.335861206054688, 'learning_rate': 1.6996054706974886e-05, 'epoch': 0.87}
{'loss': 1.3753, 'grad_norm': 10.388138771057129, 'learning_rate': 1.699078532062189e-05, 'epoch': 0.87}
{'loss': 1.4874, 'grad_norm': 4.950202941894531, 'learning_rate': 1.6985512135065422e-05, 'epoch': 0.87}
{'loss': 1.2548, 'grad_norm': 20.109657287597656, 'learning_rate': 1.6980235153171244e-05, 'epoch': 0.87}
{'loss': 1.154, 'grad_norm': 9.968132972717285, 'learning_rate': 1.697495437780718e-05, 'epoch': 0.87}
{'loss': 1.607, 'grad_norm': 6.7164483070373535, 'learning_rate': 1.6969669811843116e-05, 'epoch': 0.88}
{'loss': 1.3121, 'grad_norm': 11.47472858428955, 'learning_rate': 1.696438145815099e-05, 'epoch': 0.88}
{'loss': 1.3913, 'grad_norm': 69.97122192382812, 'learning_rate': 1.6959089319604808e-05, 'epoch': 0.88}
{'loss': 1.5175, 'grad_norm': 5.125701904296875, 'learning_rate': 1.6953793399080628e-05, 'epoch': 0.88}
{'loss': 1.4169, 'grad_norm': 9.130281448364258, 'learning_rate': 1.6948493699456565e-05, 'epoch': 0.88}
{'loss': 1.5711, 'grad_norm': 3.2146365642547607, 'learning_rate': 1.6943190223612785e-05, 'epoch': 0.88}
{'loss': 1.3372, 'grad_norm': 3.8765506744384766, 'learning_rate': 1.693788297443151e-05, 'epoch': 0.88}
{'loss': 1.1605, 'grad_norm': 4.917796611785889, 'learning_rate': 1.693257195479701e-05, 'epoch': 0.88}
{'loss': 1.4075, 'grad_norm': 4.7320685386657715, 'learning_rate': 1.6927257167595605e-05, 'epoch': 0.88}
{'loss': 1.2193, 'grad_norm': 13.885994911193848, 'learning_rate': 1.6921938615715668e-05, 'epoch': 0.88}
{'loss': 1.4761, 'grad_norm': 9.902597427368164, 'learning_rate': 1.6916616302047602e-05, 'epoch': 0.88}
{'loss': 1.4115, 'grad_norm': 11.647520065307617, 'learning_rate': 1.6911290229483876e-05, 'epoch': 0.88}
{'loss': 1.4302, 'grad_norm': 14.725348472595215, 'learning_rate': 1.6905960400918987e-05, 'epoch': 0.88}
{'loss': 1.5879, 'grad_norm': 3.3734254837036133, 'learning_rate': 1.690062681924947e-05, 'epoch': 0.88}
{'loss': 1.3317, 'grad_norm': 13.626572608947754, 'learning_rate': 1.6895289487373915e-05, 'epoch': 0.88}
{'loss': 1.1156, 'grad_norm': 18.486631393432617, 'learning_rate': 1.688994840819294e-05, 'epoch': 0.89}
{'loss': 1.4002, 'grad_norm': 4.870228290557861, 'learning_rate': 1.6884603584609197e-05, 'epoch': 0.89}
{'loss': 1.3932, 'grad_norm': 21.015010833740234, 'learning_rate': 1.6879255019527382e-05, 'epoch': 0.89}
{'loss': 1.2505, 'grad_norm': 7.172682285308838, 'learning_rate': 1.687390271585422e-05, 'epoch': 0.89}
{'loss': 1.4026, 'grad_norm': 21.438507080078125, 'learning_rate': 1.6868546676498464e-05, 'epoch': 0.89}
{'loss': 1.6121, 'grad_norm': 42.30126953125, 'learning_rate': 1.68631869043709e-05, 'epoch': 0.89}
{'loss': 1.4655, 'grad_norm': 2.20680570602417, 'learning_rate': 1.685782340238435e-05, 'epoch': 0.89}
{'loss': 1.6082, 'grad_norm': 64.0488510131836, 'learning_rate': 1.6852456173453643e-05, 'epoch': 0.89}
{'loss': 1.3801, 'grad_norm': 14.559881210327148, 'learning_rate': 1.6847085220495662e-05, 'epoch': 0.89}
{'loss': 1.4691, 'grad_norm': 24.243350982666016, 'learning_rate': 1.6841710546429285e-05, 'epoch': 0.89}
{'loss': 1.1734, 'grad_norm': 62.398380279541016, 'learning_rate': 1.6836332154175434e-05, 'epoch': 0.89}
{'loss': 1.2344, 'grad_norm': 22.802120208740234, 'learning_rate': 1.683095004665704e-05, 'epoch': 0.89}
{'loss': 1.4969, 'grad_norm': 3.86816143989563, 'learning_rate': 1.6825564226799057e-05, 'epoch': 0.89}
{'loss': 1.3742, 'grad_norm': 13.358833312988281, 'learning_rate': 1.6820174697528458e-05, 'epoch': 0.89}
{'loss': 1.3818, 'grad_norm': 11.132081985473633, 'learning_rate': 1.6814781461774226e-05, 'epoch': 0.89}
{'loss': 1.4691, 'grad_norm': 12.468544006347656, 'learning_rate': 1.6809384522467366e-05, 'epoch': 0.9}
{'loss': 1.4109, 'grad_norm': 79.7288818359375, 'learning_rate': 1.6803983882540887e-05, 'epoch': 0.9}
{'loss': 1.3694, 'grad_norm': 23.01511001586914, 'learning_rate': 1.6798579544929822e-05, 'epoch': 0.9}
{'loss': 1.2853, 'grad_norm': 4.875535011291504, 'learning_rate': 1.6793171512571195e-05, 'epoch': 0.9}
{'loss': 1.4081, 'grad_norm': 4.200408458709717, 'learning_rate': 1.6787759788404057e-05, 'epoch': 0.9}
{'loss': 1.3939, 'grad_norm': 10.749502182006836, 'learning_rate': 1.6782344375369458e-05, 'epoch': 0.9}
{'loss': 1.2644, 'grad_norm': 18.205551147460938, 'learning_rate': 1.6776925276410443e-05, 'epoch': 0.9}
{'loss': 1.5479, 'grad_norm': 6.554677486419678, 'learning_rate': 1.677150249447207e-05, 'epoch': 0.9}
{'loss': 1.2875, 'grad_norm': 15.667570114135742, 'learning_rate': 1.676607603250141e-05, 'epoch': 0.9}
{'loss': 1.4508, 'grad_norm': 18.530969619750977, 'learning_rate': 1.6760645893447503e-05, 'epoch': 0.9}
{'loss': 1.3338, 'grad_norm': 17.45002555847168, 'learning_rate': 1.675521208026142e-05, 'epoch': 0.9}
{'loss': 1.4135, 'grad_norm': 7.599091053009033, 'learning_rate': 1.674977459589621e-05, 'epoch': 0.9}
{'loss': 1.4872, 'grad_norm': 12.92050552368164, 'learning_rate': 1.6744333443306916e-05, 'epoch': 0.9}
{'loss': 1.3923, 'grad_norm': 8.275309562683105, 'learning_rate': 1.6738888625450586e-05, 'epoch': 0.9}
{'loss': 1.3707, 'grad_norm': 19.291278839111328, 'learning_rate': 1.6733440145286253e-05, 'epoch': 0.9}
{'loss': 1.2104, 'grad_norm': 4.470242977142334, 'learning_rate': 1.672798800577494e-05, 'epoch': 0.91}
{'loss': 1.5351, 'grad_norm': 8.525361061096191, 'learning_rate': 1.6722532209879662e-05, 'epoch': 0.91}
{'loss': 1.4878, 'grad_norm': 20.82928466796875, 'learning_rate': 1.6717072760565415e-05, 'epoch': 0.91}
{'loss': 1.1462, 'grad_norm': 4.082296848297119, 'learning_rate': 1.671160966079919e-05, 'epoch': 0.91}
{'loss': 1.3464, 'grad_norm': 2.6400182247161865, 'learning_rate': 1.670614291354995e-05, 'epoch': 0.91}
{'loss': 1.1018, 'grad_norm': 27.449337005615234, 'learning_rate': 1.670067252178865e-05, 'epoch': 0.91}
{'loss': 1.5556, 'grad_norm': 24.33588409423828, 'learning_rate': 1.6695198488488228e-05, 'epoch': 0.91}
{'loss': 1.4441, 'grad_norm': 4.407076835632324, 'learning_rate': 1.6689720816623582e-05, 'epoch': 0.91}
{'loss': 1.2548, 'grad_norm': 41.71887969970703, 'learning_rate': 1.6684239509171615e-05, 'epoch': 0.91}
{'loss': 1.5278, 'grad_norm': 20.206390380859375, 'learning_rate': 1.667875456911118e-05, 'epoch': 0.91}
{'loss': 1.504, 'grad_norm': 13.861830711364746, 'learning_rate': 1.6673265999423122e-05, 'epoch': 0.91}
{'loss': 1.6355, 'grad_norm': 4.22002649307251, 'learning_rate': 1.666777380309025e-05, 'epoch': 0.91}
{'loss': 1.6054, 'grad_norm': 3.885223865509033, 'learning_rate': 1.666227798309735e-05, 'epoch': 0.91}
{'loss': 1.3761, 'grad_norm': 24.48489761352539, 'learning_rate': 1.6656778542431168e-05, 'epoch': 0.91}
{'loss': 1.3334, 'grad_norm': 7.25174617767334, 'learning_rate': 1.6651275484080426e-05, 'epoch': 0.91}
{'loss': 1.5129, 'grad_norm': 17.7164306640625, 'learning_rate': 1.6645768811035807e-05, 'epoch': 0.92}
{'loss': 1.2213, 'grad_norm': 13.818628311157227, 'learning_rate': 1.6640258526289965e-05, 'epoch': 0.92}
{'loss': 1.3967, 'grad_norm': 15.60711669921875, 'learning_rate': 1.663474463283751e-05, 'epoch': 0.92}
{'loss': 1.8252, 'grad_norm': 4.8026323318481445, 'learning_rate': 1.6629227133675017e-05, 'epoch': 0.92}
